status_id,created_at,screen_name,lang,location,text,retweet_count,reply_to_screen_name
1309778762867847169,2020-09-26T08:56:06Z,munoz_nieves,es,,"Sudáfrica convoca a bailar contra el #covid y canción se vuelve viral #JerusalemaDanceChallenge, la verdad es que transmite muy buen rollo 🌈🌈🌈🌈, lo que se agradece con la que está cayendo!
https://t.co/kYgKjtj9dJ",0,NA
1309778697038299136,2020-09-26T08:55:50Z,yeniekonomi_net,tr,,Uzaktan eğitim bilgisayar tamircilerini sevindirdi - #pandemi #uzaktaneğitim #elektronik #2.el #covid-19 - https://t.co/E6nhZ9uLUA https://t.co/ReUlQyrZCP,0,NA
1309778583582367746,2020-09-26T08:55:23Z,VictoriaRindosh,en,God's country - New Jersey,@cynddview @DrEricDing @MeidasTouch @RonDeSantisFL @GovRonDeSantis Y’all crazy thinking tourists will come to #COVID infested #Florida.,0,cynddview
1309778537151442944,2020-09-26T08:55:12Z,8heur,fr,Europe,Je conseille aux #restaurateurs de se recycler dans les menus enfants et les happy meals puisque la restauration collective des juniors n’est pas affectée par la #COVID-19. #cantine #restaurant #ecole,0,NA
1309778499545202690,2020-09-26T08:55:03Z,fornarilorenzo,it,,Gli #ORL stanno segnalando numerose problematiche dovute a lesioni naso/bocca causate dai troppi tamponi #covid... Forse è meglio investire sui test salivari?,0,NA
1309778496177217537,2020-09-26T08:55:02Z,Eco_Galicia,es,Galicia,Una jornada expone una veintena de proyectos de investigación frente al #covid https://t.co/tJvxX0Z8De #I+D+i,0,NA
1309778311875309568,2020-09-26T08:54:18Z,scottflynnn,en,"Beauly, Scotland",Thoughts and prayers for my wee cousin @Macrae1Robbie hope u get cremated cos I won’t be going to ur funeral if it’s in the Catholic Church #covid,0,NA
1309778173874372609,2020-09-26T08:53:45Z,InsControCancro,it,,"Cause genetiche e immunologiche spiegano il 15% delle forme gravi di #Covid-19. Due nuovi #studi  cercano di spiegare perché la risposta individuale all’infezione da virus SARS-CoV2 varia così tanto da persona a persona.
https://t.co/o3eKo7eQI9 https://t.co/2MCIdh0KEK",0,NA
1309778056991645696,2020-09-26T08:53:17Z,grsbrown,en,Manchester,.@UniofOxford has struck a deal with @AstraZeneca to sell a #Covid vaccine to the highest bidder. But @oxfordalumni are speaking out for a free vaccine. T Oxford to stop putting private profit over public safety: https://t.co/xPuxd5SZX9,0,NA
1309777964607954944,2020-09-26T08:52:55Z,eericba,nl,,"@lexhoogduin @trias_politica Prachtig mooie test door Willem II supporters. Hypothese: in de buitenlucht kan je niet/nauwelijks besmet raken. We gaan de #COVID piek in Tilburg wel of niet vanzelf zien over een week. Als die er niet is, net zoals na de #BLM flapdrollen op de Dam, acht ik de hypothese waar.",0,lexhoogduin
1309777883439693826,2020-09-26T08:52:36Z,CardelliPaul,fr,Dans un sud oublié,"ILS MENTENT🤬
➡️https://t.co/qIZIioNltQ
#Castex #confinement #COVID__19 #Macron #OlivierVeran  #DidierRaoult #Perronne #gouvernement #France #reconfinement #RESTONSOUVERTS #restaurant  #MARSEILLEENCOLERE #SondageMarseille #zonerouge #Covid_19 #COVIDIOTS #Zemmour #Blanquer #covid",0,NA
1309777878205321216,2020-09-26T08:52:35Z,fabianparedes7,es,guayakil,"@Sandinin @virgiliohernand @YoSoyLaAssange @PaolaPabonC @ecuarauz @GisseGarzonM @pabelml Todo aquel q desee generar #CAOS #Vandalismo y encima, expongan a que personas se contagian de #Covid y propagar aún más esta #Pandemia, merecen ser #Castigados por atentar contra la #Salud de un #Pais.
Peor si no representan ni el 20% de la #poblacion.",0,Sandinin
1309777861780426752,2020-09-26T08:52:31Z,CoTishtash,en,London,"I feel for all those facing redundancy, especially in the arts sector, as this sector is being decimated. It is a sector dominated by women so I am concerned that the pandemic is setting back women’s place in society considerably as many are going to be unemployed. #Covid #women",0,NA
1309776601618567169,2020-09-26T08:47:30Z,WoodfordinDK,en,"Faaborg, Denmark","With respect 8,538 #COVID tests is still waaaay to low a number. Until B.C. can get its testing regime up to something resembling effective, incl testing asymptomatic people, it will essentially be flying blind.. https://t.co/J5CfypVkxz",0,NA
1309777759355297792,2020-09-26T08:52:06Z,ShinyaCarla,pt,,"@Leticiamsouzaa_ A cidade que eu e meu marido morávamos ai no br tem 60 mil habitantes mas os casos de covid são maiores do que todos os casos aqui do japão. 🇯🇵 
E o povo segue festando, indo na casa dos outros beber fumar narguile eu fico tipo: 
#coronavirus #covid #COVIDー19 https://t.co/xqcYsROasE",0,Leticiamsouzaa_
1309777632586850304,2020-09-26T08:51:36Z,SusanDaisy3363,en,"Ohio, USA",@senrobportman @realDonaldTrump @GOP the results of election. Portman has lied again his own words ^ now saying bc we have WH &amp; senate we should pick thats all BS #NoSCOTUSforAmy Why hasn't Portman demand Trump resign after hearing #TrumpTapes knowing Trump knew #Covid is DEADLY &amp; Trump is RESPONSIBLE 4 over https://t.co/JapdhhNdqd,0,SusanDaisy3363
1309777432036159488,2020-09-26T08:50:48Z,Calcioa5Live,it,Ciampino,@realsangiuseppe versus #Covid: Under 19: tamponi tutti negativi https://t.co/LMgUr4dtBy #futsal #FutsalHeart https://t.co/fg4wsZcYiW,0,realsangiuseppe
1309777363945881600,2020-09-26T08:50:32Z,GNOpinion,en,,"From the @gulf_news editorial board: #COVID-19: Volatility to persist as recovery fatigue kicks in 

""Investors worry over fiscal support, resurgence of virus""

https://t.co/FGWgqQ4lx1 | #secondwave",0,NA
1309565092736819200,2020-09-25T18:47:03Z,78tiger,en,Los Angeles,#Airline crew reportedly held in #HongKong #COVID-19 ‘concentration camp’ https://t.co/O9lHz6x40I via @nypost,0,NA
1309777363735965698,2020-09-26T08:50:32Z,78tiger,en,Los Angeles,"California #COVID-19 #hospitalizations could jump 89%. What exactly are you doing ⁦@GavinNewsom⁩, other than banning gas cars and ignoring the impact of #AB5 on people who want to work? https://t.co/9Lu5ze28VU",0,NA
1309548044686245890,2020-09-25T17:39:18Z,78tiger,en,Los Angeles,"California #COVID-19 cases top 800,000, highest in nation - So glad ⁦@GavinNewsom⁩ is focused on what’s important—making sure  that if you are allowed to drive at all, you will have to drive an expensive but #ZeroEmissions car by 2035. https://t.co/9Lu5ze28VU",0,NA
1309777344702414848,2020-09-26T08:50:28Z,feistygal16,en,RTs not always endorsements,"@DPH_MAshton @sreddy100 Its bad enough working in education without #Covid having to fix all societys ills, but this is the final straw. Reading this artice I can feel the stress. #education staff are amazing",0,DPH_MAshton
1309652680776839168,2020-09-26T00:35:05Z,ms73,en,,"TRUMP &amp; TRUMPKINS - This woman isn't a nobody. You are selfish, useless, soulless. 

Hero: Hospital Tech From Berkeley Who 'Made Ultimate Sacrifice'

#SandraHardyRogers #COVID #SacrificedAll #NewJersey #NotANobody #BloodOnTrumpsHands #GOPComplicitInCovidDeaths https://t.co/TkmIn0Rbp1",0,NA
1309538781951860736,2020-09-25T17:02:30Z,UKConstructionm,en,UK,"Stephen Whatling of @DiscoverBCS  writes about the ongoing #skills shortage, and the impact of #COVID in this latest feature https://t.co/ETtW4BwfKS https://t.co/HXnoCk0e1U",0,NA
1309777239559622656,2020-09-26T08:50:03Z,UKConstructionm,en,UK,"ICYMI: Stephen Whatling of @DiscoverBCS  writes about the ongoing #skills shortage, and the impact of #COVID in this latest feature https://t.co/ETtW4BwfKS https://t.co/bSdPLWGYfr",0,NA
1309776173073936384,2020-09-26T08:45:48Z,priyankawriting,en,"Coimbatore, India","Karnataka buses at the border near Hosur. They don't cross border into TN, and go till Hosur. #covid https://t.co/4u8FYkdhBD",0,NA
1309777174812151808,2020-09-26T08:49:47Z,priyankawriting,en,"Coimbatore, India",I feel really good being in Karnataka cause it's all open. #covid,0,NA
1309777139395424256,2020-09-26T08:49:39Z,CatherineKL6,fr,La Bouilladisse,"maman 85 ans pleure ! elle n'a pas loupé un match de @OM_Officiel depuis 50 ans : ""je sais pas si je pourrais retourner à @orangevelodrome à cause du #covid &amp; j'ai pas assez de débit pour avoir @telefoot_chaine "" #TeamOM @ClubAmisdelOM @lephoceen @laprovence @maritimamedias",0,NA
1309777101587984390,2020-09-26T08:49:30Z,PaulineWinrow,en,Preston❤️Liverpool. Lancs🌹,@Naby_Lass Can't need the 💰 from TV more than ever now. #covid,0,Naby_Lass
1309777101101432832,2020-09-26T08:49:30Z,trade462,tr,,#covid aşı olmayacağım,0,NA
1309776848327446533,2020-09-26T08:48:29Z,Nottinghasm,en,Nottingham,@TraceyU25 @JosephinesNottm I’ve eaten there a couple of times pre-#COVID &amp; highly recommended their cooked breakfasts. @SteveOliver76,0,TraceyU25
1309776829000159233,2020-09-26T08:48:25Z,ACLI_Roma,it,"Via Prospero Alpino, 20","@borzilidia: “Vicini nella distanza, non abbiamo smesso di farci prossimi. Distanziamento fisico mai diventato sociale grazie a Sistema e volontari. #Covid ci ha dato un carico supplementare di fatica ma anche motivazione in più per portare la nostra testimonianza e competenza” https://t.co/ladm0hfBmQ",0,borzilidia
1309776789934190593,2020-09-26T08:48:15Z,CuriousVikas,en,"New Delhi, India",@republic ask your hound to wear a mask and not roam around like Rambo in front of crowd ! who gave you the immunity to dump social distancing in #covid @rsprasad @drharshvardhan @MumbaiPolice pls have him arrested https://t.co/X4G1afHsf8,0,republic
1309776730119458818,2020-09-26T08:48:01Z,redin20righe,it,Roma,"Italia🇮🇹 progressivo peggioramento #epidemia #Covid😷 Ministro #Speranza: trend più contenuto che in Europa🇪🇺, ma attenti a #stadi🏟️ 
Leggi su https://t.co/4GrEQ9PcIw 👇
👉 https://t.co/1Dn62fppZS https://t.co/h8gSVxwOfT",0,NA
1309776570853273601,2020-09-26T08:47:23Z,pjluntz,en,,@realDonaldTrump Awesome #COVID party! 😳https://t.co/AmKakJHktn,0,realDonaldTrump
1309776569339015171,2020-09-26T08:47:23Z,Aakanks07870584,en,,"With the World's Cheapest e-commerce portal. With an android app and lite app and lots of features on which you can sell anything.
For free demo: https://t.co/HG8A2x7hfC
Hurry up and grab the deal. 
To know more contact us: 7240560004
#covid #ecommercewebsite #webdevelopment https://t.co/yCzPIIyrl9",0,NA
1309776542600278017,2020-09-26T08:47:16Z,anjnir15,en,LUCKNOW,"Due #covid 19 almost shop taking On-line payment or cord payment but Sahara gunj Lucknow domino's want/ demands cash. Why?
#domino, 
#Lucknow
#saharamal",0,NA
1309776535143043072,2020-09-26T08:47:15Z,Khulu_Mosia,en,South Africa 016 vaaldam,the only pandemic we are scared of is #kidnappings and #GBV not this #COVID mntase https://t.co/8Cr6wSqkcp,0,NA
1309776529367478272,2020-09-26T08:47:13Z,RegionSudPACA,fr,"Marseille, France","@LCI ""Nous sommes encore libres de penser différemment""  : la mise au point de Nicolas #Bedos après ses propos sur le #Covid #19 &gt;&gt; 🤨 Et bien Il faudra expliquer ceci à Enthoven qui traite le Professeur #Raoult de fou ! D'ailleurs pour info les Parisiens, on dit Fada à #Marseille !",0,LCI
1309776488414302208,2020-09-26T08:47:03Z,007Vincentxxx,it,GHOSTCITY,@ilfattovideo Ma perché alle regionali avevamo mai vinto?? Ma per favore finitela sapere benissimo che le elezioni nazionali sono altro 👈🏻poi soprattutto queste non fanno testo per via del #covid per questo sono stati confermati quasi tutti i governatori noi #M5stelle siamo una realtà,0,ilfattovideo
1309776412459429888,2020-09-26T08:46:45Z,ram_jalan,en,In Classroom,"Life in a pie 🥧 

Boss of #Sales to the territory sales team

In your territory, daily more than 1000 covid patients are being reported. You are working there since last 4 months but still you are #COVID negative. 
Means, 
You are not meeting the clients !!!! 😡 😡😡
#Leadership",0,NA
1309776389302870021,2020-09-26T08:46:40Z,vijaykumarbmr,hi,"BARMER, JODHPUR (RAJASTHAN)","#Barmer 2 साल पहले सामूहिक नकल में पकड़े गए 10 कॉलेजों में फिर दे दिया परीक्षा सेंटर, #JNVU प्रशासन पर खड़े हो रहे कई सवाल,
बाड़मेर के 5 ऐसे #College जिसमे नकल के बाद छीन लिया था सेंटर, #COVID का हवाला देकर फिर से बना दिया परीक्षा सेंटर,
बाड़मेर के 5,जालोर के 4 व #Pali का 1 कॉलेज",0,NA
1309776351101104130,2020-09-26T08:46:31Z,heblog,de,"HAJ Hannover, Germany","... und plötzlich stimmt nicht einmal mehr die Zahl der registrierten #COVID-19-Todesfälle. - So kann es nicht weiterlaufen, wenn die Behörden Akzeptanz auch für drastische Schritte erwarten, meint @FelixHarbart im @HAZ-Wochenkommentar. #Corona #Hannover https://t.co/ylrLb0xi8L",0,heblog
1309776166077657090,2020-09-26T08:45:47Z,egp911,en,,Indonesia Provinces #COVID19 Daily Cases #corona #covıd #Covid19indonesia #Covid19update #coronavirus https://t.co/gmt1Z4J1xR,0,NA
1309707755737939973,2020-09-26T04:13:56Z,egp911,en,,World #COVIDー19 Active Cases Daily Update #corona #france #covid_19 #covıd19 #covi̇d19 #covidー19 #covid #who #india #usa #coronavírus #indonesia #covıd #brasil #italia #covid19update #russia #dailynews #southafrica #peru #spain #uk #vietnam #thailand #southkorea #argentina https://t.co/PtBAnXJyPM,0,NA
1309775824317419521,2020-09-26T08:44:25Z,anumeha_verma,en,"New Delhi, India","My friends and I these days!
#COVID https://t.co/dE7krhRgSq",0,NA
1309775672752189441,2020-09-26T08:43:49Z,doddingtondairy,en,Northumberland,@wildfellwood We’ve had that exact same conversation this morning 🤷‍♀️ Head to Liverpool for freshers in lockdown... I wonder what the #covid numbers across the country will be like in 2wks time?,0,wildfellwood
1309775637092106240,2020-09-26T08:43:40Z,rebeldesincapa,und,España,#uedatalayer #elmundo #salud #page #casos #nuevos #contagios #sanidad #cienciaysalud #rebrotes #coronavirus #covid #arag #mundo #mitad #disparan #catalu #notifica https://t.co/M9MwT0lgB6,0,NA
1309775573384912896,2020-09-26T08:43:25Z,MvezoKaramchand,de,Berlin,"@wellpresso Desweiteren gilt für 90 % der positiv Getesteten ist #COVID eine asymptomatische Angelegenheit bzw. eine ungefährliche Infektion. 10 % können erkranken, mitunter schwer. Für diese Patienten können wir gut sorgen! Also stoppen Sie Anschuldigungen, weil man leben möchte!",0,wellpresso
1309775522071678976,2020-09-26T08:43:13Z,WakaTono6,en,"Tokyo, Japan",#Belgium and the #Netherlands. They are no exceptions in #COVID-19 #infections. Data of weekly new infections have made a return to rise again. Same trend as many other #European countries. https://t.co/dhoKh9jtZY,0,NA
1309775304949260288,2020-09-26T08:42:21Z,ialenpeter,en,"Cochin, Kerala","#flipkartfraud 
•Bought a microwave
•Physically damaged on arrival
•Raised a return request
#Flipkart sent a technitian to home in this #covid situation
•He verified the damage
•Flipkart rejected the replacement

Lesson:
Always go with #Amazon - they put customer on top.",0,NA
1309775301640097793,2020-09-26T08:42:21Z,AzevedoTom,pt,"Rio de Janeiro, Brasil","A próxima ‘vitória’ do governo bouzo vai ser: 

“o Brasil não está vivendo uma segunda onda do #COVID como a Europa está - somos melhores que o primeiro mundo!”
#ContémIronia",0,NA
1309775296539877381,2020-09-26T08:42:19Z,hejost67,und,The netherlands,#covid #sterftecijfers https://t.co/1pSF89oNFR,0,NA
1309775184812027904,2020-09-26T08:41:53Z,jorgefauro,es,Alicante / Madrid,"🦠 Lamentablemente, en algunas partes de España, cada día estamos más cerca de regresar a la situación que cuenta este libro.
#covid #covid19 #COVID__19 #confinamiento 
 
YA A LA VENTA EN AMAZON
➡ https://t.co/d4erP6J4qR https://t.co/Ut1sbpy7ZJ",0,NA
1309775127685615616,2020-09-26T08:41:39Z,DvorTom,cs,"Hlavní město Praha, Česká republika","Dva dny jsem ve Vídni a tak můžu pozorovat, jak tady lidé řeší #Covid restrikce a doporučení. Možná to pro Čechy bude znít neskutečně, ale #roušky si opravdu většina lidi dobrovolně nasazuje i při cestě na toaletu v kavárně, nebo pro noviny k baru. Guten Morgen aus Wien #Víden https://t.co/8dE3ObFzcu",0,NA
1309677816364101632,2020-09-26T02:14:58Z,JeauCitizen,und,,#CDC #COVID19 #covid #coronavirus #trumpPANDEMIC #trumpGENOCIDE  #MAGA #TrumpLiedAmericansDied https://t.co/nbRrY21WE4,0,NA
1309771401839235072,2020-09-26T08:26:51Z,JeauCitizen,und,,"#AP #UPI #CNN #REUTERS #BBC #AFP #NPR #PBS #WSJ
#Covid 
https://t.co/UALW3xyWzq",0,NA
1309775103710953472,2020-09-26T08:41:33Z,JeauCitizen,und,,#Covid https://t.co/v77cZ71qr1,0,NA
1309774863012442113,2020-09-26T08:40:36Z,Odisseo2010,it,"Piemonte, Torino",[Articolo davvero molto chiaro e sintetico: da leggere e diffondere] Breve guida ai tamponi per la #Covid-19 https://t.co/7nNLYHZF18 via @OggiScienza @ASoffietto @danberia,0,NA
1309774611496615938,2020-09-26T08:39:36Z,KashmirLife,en,"Srinagar, Kashmir.","With 85,362 New Cases, India's #Corona Tally Reaches 59,03,932 #COVID_19 #Coronavirus #COVID - https://t.co/F9SfR0KgRC",0,NA
